Timestamp,SceneName,CD_Ratio,IsGrabbed,LeftCtrl_PosX,LeftCtrl_PosY,LeftCtrl_PosZ,LeftCtrl_RotX,LeftCtrl_RotY,LeftCtrl_RotZ,RightCtrl_PosX,RightCtrl_PosY,RightCtrl_PosZ,RightCtrl_RotX,RightCtrl_RotY,RightCtrl_RotZ,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,TargetObj_PosX,TargetObj_PosY,TargetObj_PosZ,TargetObj_RotX,TargetObj_RotY,TargetObj_RotZ,EyeGaze_OriginX,EyeGaze_OriginY,EyeGaze_OriginZ,EyeGaze_DirX,EyeGaze_DirY,EyeGaze_DirZ,Gaze_DeviationAngle,IsGazeValid
24.0951,CoreSystemMain,0.500,0,-0.0920,0.5140,0.1716,317.22,323.60,34.01,0.0921,0.4772,0.2431,311.36,6.53,348.55,0.0302,0.9105,0.1453,3.80,359.10,0.39,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0302,0.9105,0.1453,-0.0156,-0.0664,0.9977,38.70,0
24.1062,CoreSystemMain,0.500,0,-0.0921,0.5142,0.1718,317.17,323.60,33.98,0.0918,0.4800,0.2441,311.17,7.33,347.70,0.0303,0.9106,0.1454,3.82,359.11,0.37,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0303,0.9106,0.1454,-0.0156,-0.0667,0.9977,38.68,0
24.1171,CoreSystemMain,0.500,0,-0.0922,0.5143,0.1720,317.14,323.56,34.00,0.0915,0.4825,0.2456,310.76,7.95,347.02,0.0303,0.9106,0.1454,3.86,359.10,0.32,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0303,0.9106,0.1454,-0.0156,-0.0673,0.9976,38.64,0
24.1284,CoreSystemMain,0.500,0,-0.0924,0.5145,0.1721,317.16,323.50,34.02,0.0913,0.4844,0.2462,310.44,8.52,346.43,0.0303,0.9105,0.1455,3.90,359.08,0.27,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0303,0.9105,0.1455,-0.0159,-0.0680,0.9976,38.61,0
24.1395,CoreSystemMain,0.500,0,-0.0926,0.5148,0.1722,317.15,323.43,34.07,0.0915,0.4854,0.2462,310.16,8.55,346.43,0.0302,0.9105,0.1456,3.93,359.07,0.23,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0302,0.9105,0.1456,-0.0162,-0.0686,0.9975,38.58,0
24.1505,CoreSystemMain,0.500,0,-0.0928,0.5151,0.1723,317.12,323.35,34.14,0.0914,0.4869,0.2467,309.90,8.54,346.38,0.0301,0.9105,0.1456,3.94,359.04,0.22,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0301,0.9105,0.1456,-0.0167,-0.0688,0.9975,38.57,0
24.1617,CoreSystemMain,0.500,0,-0.0930,0.5154,0.1723,317.03,323.22,34.25,0.0915,0.4877,0.2468,309.77,8.39,346.44,0.0300,0.9105,0.1457,3.96,359.01,0.21,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0300,0.9105,0.1457,-0.0172,-0.0691,0.9975,38.56,0
24.1729,CoreSystemMain,0.500,0,-0.0932,0.5157,0.1722,316.94,323.10,34.34,0.0916,0.4882,0.2466,309.69,8.32,346.32,0.0298,0.9105,0.1458,3.95,358.96,0.21,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0298,0.9105,0.1458,-0.0182,-0.0689,0.9975,38.57,0
24.1838,CoreSystemMain,0.500,0,-0.0936,0.5159,0.1720,316.80,322.90,34.39,0.0920,0.4873,0.2455,309.80,8.19,346.21,0.0296,0.9105,0.1458,3.96,358.92,0.22,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0296,0.9105,0.1458,-0.0188,-0.0690,0.9974,38.57,0
24.1948,CoreSystemMain,0.500,0,-0.0938,0.5162,0.1720,316.73,322.73,34.38,0.0923,0.4871,0.2448,309.86,8.10,346.08,0.0293,0.9105,0.1460,3.95,358.87,0.22,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0293,0.9105,0.1460,-0.0197,-0.0688,0.9974,38.58,0
24.2061,CoreSystemMain,0.500,0,-0.0942,0.5164,0.1719,316.75,322.58,34.48,0.0925,0.4855,0.2434,310.00,7.77,346.47,0.0291,0.9105,0.1461,3.92,358.80,0.24,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0291,0.9105,0.1461,-0.0209,-0.0684,0.9974,38.62,0
24.2173,CoreSystemMain,0.500,0,-0.0945,0.5165,0.1718,316.77,322.45,34.54,0.0929,0.4845,0.2424,310.06,7.42,347.30,0.0287,0.9105,0.1462,3.91,358.74,0.25,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0287,0.9105,0.1462,-0.0220,-0.0682,0.9974,38.63,0
24.2283,CoreSystemMain,0.500,0,-0.0948,0.5163,0.1717,316.84,322.26,34.66,0.0936,0.4825,0.2409,310.25,7.35,347.74,0.0284,0.9104,0.1463,3.89,358.68,0.28,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0284,0.9104,0.1463,-0.0229,-0.0679,0.9974,38.66,0
24.2393,CoreSystemMain,0.500,0,-0.0951,0.5161,0.1716,316.90,322.11,34.71,0.0944,0.4795,0.2388,310.79,7.50,348.02,0.0282,0.9104,0.1465,3.90,358.61,0.31,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0282,0.9104,0.1465,-0.0242,-0.0679,0.9974,38.66,0
24.2503,CoreSystemMain,0.500,0,-0.0954,0.5159,0.1715,316.92,322.00,34.72,0.0947,0.4779,0.2379,311.07,7.48,348.19,0.0278,0.9103,0.1466,3.88,358.57,0.36,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0278,0.9103,0.1466,-0.0249,-0.0677,0.9974,38.68,0
24.2616,CoreSystemMain,0.500,0,-0.0956,0.5155,0.1714,317.01,321.97,34.69,0.0952,0.4748,0.2360,311.76,7.11,348.55,0.0275,0.9102,0.1467,3.90,358.51,0.39,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0275,0.9102,0.1467,-0.0259,-0.0681,0.9973,38.66,0
24.2726,CoreSystemMain,0.500,0,-0.0957,0.5150,0.1714,317.12,322.04,34.62,0.0957,0.4719,0.2342,312.49,6.54,348.98,0.0273,0.9101,0.1469,3.93,358.47,0.43,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0273,0.9101,0.1469,-0.0267,-0.0686,0.9973,38.64,0
24.2837,CoreSystemMain,0.500,0,-0.0958,0.5145,0.1713,317.21,322.15,34.57,0.0962,0.4682,0.2321,313.46,5.69,349.65,0.0269,0.9100,0.1470,3.98,358.43,0.48,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0269,0.9100,0.1470,-0.0274,-0.0694,0.9972,38.60,0
24.2948,CoreSystemMain,0.500,0,-0.0957,0.5137,0.1713,317.34,322.32,34.46,0.0967,0.4638,0.2298,314.61,5.06,350.23,0.0267,0.9099,0.1472,4.01,358.40,0.52,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0267,0.9099,0.1472,-0.0279,-0.0699,0.9972,38.57,0
24.3060,CoreSystemMain,0.500,0,-0.0957,0.5132,0.1713,317.44,322.36,34.38,0.0973,0.4602,0.2279,315.60,5.08,350.36,0.0264,0.9098,0.1473,4.04,358.39,0.56,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0264,0.9098,0.1473,-0.0281,-0.0705,0.9971,38.54,0
24.3171,CoreSystemMain,0.500,0,-0.0957,0.5122,0.1714,317.57,322.45,34.19,0.0981,0.4552,0.2253,317.23,5.43,350.02,0.0262,0.9096,0.1474,4.08,358.39,0.61,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0262,0.9096,0.1474,-0.0281,-0.0711,0.9971,38.50,0
24.3283,CoreSystemMain,0.500,0,-0.0957,0.5117,0.1713,317.68,322.46,34.15,0.0988,0.4515,0.2234,318.42,5.53,350.02,0.0260,0.9094,0.1475,4.11,358.38,0.67,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0260,0.9094,0.1475,-0.0281,-0.0716,0.9970,38.47,0
24.3393,CoreSystemMain,0.500,0,-0.0957,0.5113,0.1713,317.77,322.49,34.10,0.0993,0.4482,0.2217,319.48,5.51,350.08,0.0258,0.9093,0.1475,4.15,358.38,0.73,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0258,0.9093,0.1475,-0.0282,-0.0723,0.9970,38.43,0
24.3502,CoreSystemMain,0.500,0,-0.0954,0.5107,0.1712,317.92,322.62,34.11,0.1003,0.4426,0.2190,321.31,5.17,350.47,0.0256,0.9092,0.1476,4.15,358.39,0.77,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0256,0.9092,0.1476,-0.0281,-0.0724,0.9970,38.42,0
24.3614,CoreSystemMain,0.500,0,-0.0952,0.5103,0.1711,318.03,322.77,34.13,0.1009,0.4377,0.2166,322.81,4.67,351.11,0.0255,0.9091,0.1478,4.16,358.41,0.78,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0255,0.9091,0.1478,-0.0276,-0.0725,0.9970,38.42,0
24.3725,CoreSystemMain,0.500,0,-0.0951,0.5099,0.1711,318.13,322.88,34.13,0.1014,0.4334,0.2145,324.18,4.26,351.58,0.0254,0.9090,0.1479,4.16,358.44,0.78,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0254,0.9090,0.1479,-0.0271,-0.0726,0.9970,38.41,0
24.3837,CoreSystemMain,0.500,0,-0.0950,0.5096,0.1710,318.22,322.98,34.05,0.1018,0.4286,0.2121,325.89,3.92,351.82,0.0252,0.9090,0.1479,4.14,358.49,0.78,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0252,0.9090,0.1479,-0.0263,-0.0722,0.9970,38.43,0
24.3947,CoreSystemMain,0.500,0,-0.0947,0.5094,0.1708,318.24,323.04,33.98,0.1026,0.4241,0.2096,327.89,3.98,351.63,0.0252,0.9089,0.1480,4.14,358.52,0.80,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0252,0.9089,0.1480,-0.0258,-0.0722,0.9971,38.43,0
24.4059,CoreSystemMain,0.500,0,-0.0945,0.5092,0.1708,318.22,323.12,33.98,0.1035,0.4202,0.2076,329.82,4.39,351.23,0.0251,0.9088,0.1481,4.14,358.56,0.82,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0251,0.9088,0.1481,-0.0251,-0.0723,0.9971,38.42,0
24.4171,CoreSystemMain,0.500,0,-0.0942,0.5092,0.1707,318.13,323.27,33.96,0.1047,0.4167,0.2055,331.96,5.21,350.36,0.0250,0.9088,0.1482,4.15,358.60,0.84,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0250,0.9088,0.1482,-0.0245,-0.0723,0.9971,38.42,0
24.4281,CoreSystemMain,0.500,0,-0.0940,0.5090,0.1706,318.17,323.34,33.97,0.1055,0.4135,0.2038,333.53,5.57,350.02,0.0250,0.9087,0.1483,4.14,358.64,0.85,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0250,0.9087,0.1483,-0.0237,-0.0722,0.9971,38.42,0
24.4392,CoreSystemMain,0.500,0,-0.0938,0.5091,0.1707,318.19,323.53,33.93,0.1067,0.4109,0.2017,335.38,6.23,349.34,0.0249,0.9087,0.1483,4.14,358.68,0.85,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0249,0.9087,0.1483,-0.0231,-0.0721,0.9971,38.43,0
24.4503,CoreSystemMain,0.500,0,-0.0938,0.5091,0.1707,318.23,323.60,33.94,0.1073,0.4084,0.1997,336.48,6.30,349.53,0.0249,0.9086,0.1484,4.15,358.70,0.85,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0249,0.9086,0.1484,-0.0227,-0.0724,0.9971,38.41,0
24.4615,CoreSystemMain,0.500,0,-0.0937,0.5092,0.1708,318.24,323.59,33.99,0.1078,0.4063,0.1977,336.78,6.04,350.15,0.0249,0.9085,0.1485,4.17,358.72,0.85,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0249,0.9085,0.1485,-0.0223,-0.0727,0.9971,38.39,0
24.4726,CoreSystemMain,0.500,0,-0.0937,0.5093,0.1708,318.28,323.53,34.10,0.1083,0.4042,0.1960,337.32,5.98,350.31,0.0249,0.9085,0.1486,4.18,358.75,0.86,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0249,0.9085,0.1486,-0.0218,-0.0729,0.9971,38.38,0
24.4836,CoreSystemMain,0.500,0,-0.0937,0.5095,0.1709,318.25,323.53,34.22,0.1085,0.4037,0.1944,336.45,5.42,351.31,0.0249,0.9084,0.1486,4.20,358.76,0.86,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0249,0.9084,0.1486,-0.0215,-0.0732,0.9971,38.36,0
24.4948,CoreSystemMain,0.500,0,-0.0937,0.5096,0.1710,318.19,323.57,34.23,0.1089,0.4028,0.1930,336.15,5.18,351.77,0.0249,0.9083,0.1486,4.23,358.78,0.87,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0249,0.9083,0.1486,-0.0212,-0.0737,0.9971,38.33,0
24.5058,CoreSystemMain,0.500,0,-0.0937,0.5098,0.1712,318.06,323.60,34.15,0.1091,0.4028,0.1921,335.65,5.07,352.06,0.0249,0.9083,0.1487,4.24,358.79,0.87,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0249,0.9083,0.1487,-0.0211,-0.0739,0.9970,38.31,0
24.5169,CoreSystemMain,0.500,0,-0.0938,0.5098,0.1713,318.02,323.63,34.09,0.1094,0.4026,0.1911,335.34,4.72,352.69,0.0249,0.9082,0.1486,4.25,358.80,0.88,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0249,0.9082,0.1486,-0.0208,-0.0741,0.9970,38.30,0
24.5282,CoreSystemMain,0.500,0,-0.0939,0.5100,0.1715,317.88,323.53,34.07,0.1092,0.4044,0.1911,334.57,4.71,352.56,0.0249,0.9081,0.1487,4.26,358.81,0.89,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0249,0.9081,0.1487,-0.0207,-0.0743,0.9970,38.29,0
24.5391,CoreSystemMain,0.500,0,-0.0940,0.5101,0.1716,317.82,323.47,34.11,0.1092,0.4048,0.1908,334.31,4.70,352.38,0.0250,0.9081,0.1488,4.28,358.82,0.89,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0250,0.9081,0.1488,-0.0205,-0.0747,0.9970,38.27,0
24.5504,CoreSystemMain,0.500,0,-0.0941,0.5103,0.1718,317.81,323.37,34.24,0.1086,0.4073,0.1914,333.39,4.32,352.04,0.0250,0.9080,0.1488,4.30,358.82,0.91,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0250,0.9080,0.1488,-0.0205,-0.0751,0.9970,38.24,0
24.5614,CoreSystemMain,0.500,0,-0.0942,0.5105,0.1719,317.79,323.33,34.31,0.1085,0.4090,0.1917,332.68,3.72,352.26,0.0251,0.9080,0.1488,4.33,358.84,0.92,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0251,0.9080,0.1488,-0.0202,-0.0754,0.9969,38.22,0
24.5728,CoreSystemMain,0.500,0,-0.0942,0.5106,0.1721,317.77,323.27,34.32,0.1078,0.4119,0.1931,331.50,3.95,351.30,0.0252,0.9080,0.1488,4.35,358.86,0.94,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0252,0.9080,0.1488,-0.0198,-0.0759,0.9969,38.19,0
24.5838,CoreSystemMain,0.500,0,-0.0943,0.5108,0.1723,317.73,323.23,34.32,0.1076,0.4136,0.1935,330.92,3.90,351.14,0.0253,0.9079,0.1488,4.36,358.89,0.97,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0253,0.9079,0.1488,-0.0194,-0.0760,0.9969,38.18,0
24.5948,CoreSystemMain,0.500,0,-0.0943,0.5108,0.1724,317.72,323.13,34.30,0.1067,0.4169,0.1957,329.80,3.88,351.43,0.0254,0.9079,0.1488,4.38,358.90,0.98,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0254,0.9079,0.1488,-0.0191,-0.0763,0.9969,38.16,0
24.6061,CoreSystemMain,0.500,0,-0.0943,0.5109,0.1725,317.71,323.08,34.30,0.1062,0.4187,0.1968,329.15,3.90,351.49,0.0256,0.9079,0.1488,4.39,358.92,1.01,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0256,0.9079,0.1488,-0.0188,-0.0765,0.9969,38.15,0
24.6170,CoreSystemMain,0.500,0,-0.0942,0.5109,0.1726,317.71,322.94,34.42,0.1053,0.4230,0.1996,327.54,3.87,351.44,0.0257,0.9080,0.1487,4.38,358.96,1.05,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0257,0.9080,0.1487,-0.0181,-0.0764,0.9969,38.15,0
24.6281,CoreSystemMain,0.500,1,-0.0942,0.5109,0.1727,317.71,322.92,34.47,0.1048,0.4255,0.2010,326.35,3.82,350.98,0.0259,0.9080,0.1486,4.38,359.00,1.07,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0259,0.9080,0.1486,-0.0174,-0.0764,0.9969,38.15,0
24.6394,CoreSystemMain,0.500,1,-0.0939,0.5109,0.1727,317.75,322.95,34.58,0.1036,0.4307,0.2041,323.51,3.07,351.35,0.0260,0.9081,0.1485,4.38,359.04,1.08,0.0442,0.0750,1.0580,0.00,0.02,0.00,0.0260,0.9081,0.1485,-0.0167,-0.0764,0.9969,38.15,0
24.6507,CoreSystemMain,0.500,1,-0.0937,0.5108,0.1727,317.79,322.98,34.56,0.1026,0.4351,0.2065,321.23,2.31,351.91,0.0263,0.9082,0.1485,4.35,359.09,1.08,0.0438,0.0765,1.0592,0.00,0.02,0.00,0.0263,0.9082,0.1485,-0.0158,-0.0758,0.9970,38.09,0
24.6614,CoreSystemMain,0.500,1,-0.0933,0.5107,0.1728,317.83,323.04,34.49,0.1013,0.4407,0.2099,318.01,0.93,353.43,0.0265,0.9082,0.1484,4.31,359.13,1.07,0.0427,0.0812,1.0625,0.00,0.02,0.00,0.0265,0.9082,0.1484,-0.0151,-0.0752,0.9971,37.86,0
24.6726,CoreSystemMain,0.500,1,-0.0931,0.5107,0.1729,317.85,323.03,34.50,0.1006,0.4448,0.2121,316.00,0.29,354.14,0.0267,0.9083,0.1484,4.25,359.16,1.05,0.0412,0.0914,1.0696,0.00,0.02,0.00,0.0267,0.9083,0.1484,-0.0146,-0.0741,0.9971,37.34,0
24.6838,CoreSystemMain,0.500,1,-0.0926,0.5107,0.1728,317.92,323.11,34.49,0.0997,0.4517,0.2158,312.69,359.57,355.53,0.0269,0.9085,0.1483,4.20,359.17,1.04,0.0396,0.1038,1.0775,0.00,0.02,0.00,0.0269,0.9085,0.1483,-0.0144,-0.0733,0.9972,36.72,0
24.6948,CoreSystemMain,0.500,1,-0.0924,0.5107,0.1728,317.96,323.11,34.55,0.0989,0.4565,0.2184,310.67,359.74,355.43,0.0271,0.9086,0.1483,4.14,359.17,1.03,0.0396,0.1217,1.0875,0.00,0.02,0.00,0.0271,0.9086,0.1483,-0.0144,-0.0721,0.9973,35.85,0
24.7059,CoreSystemMain,0.500,1,-0.0919,0.5107,0.1727,318.00,323.21,34.64,0.0981,0.4644,0.2219,307.73,0.07,355.94,0.0272,0.9087,0.1482,4.09,359.17,1.00,0.0395,0.1378,1.0954,0.00,0.02,0.00,0.0272,0.9087,0.1482,-0.0144,-0.0713,0.9974,35.08,0
24.7171,CoreSystemMain,0.500,1,-0.0914,0.5107,0.1727,318.00,323.28,34.63,0.0975,0.4708,0.2246,305.08,0.43,355.86,0.0274,0.9088,0.1482,4.07,359.15,0.95,0.0420,0.1575,1.1037,0.00,0.02,0.00,0.0274,0.9088,0.1482,-0.0147,-0.0709,0.9974,34.15,0
24.7281,CoreSystemMain,0.500,1,-0.0911,0.5108,0.1726,318.01,323.35,34.58,0.0969,0.4768,0.2276,302.37,359.47,357.20,0.0276,0.9089,0.1482,4.04,359.16,0.92,0.0446,0.1780,1.1108,0.00,0.02,0.00,0.0276,0.9089,0.1482,-0.0147,-0.0705,0.9974,33.21,0
24.7393,CoreSystemMain,0.500,1,-0.0908,0.5108,0.1725,317.95,323.43,34.47,0.0961,0.4849,0.2305,298.43,357.53,359.77,0.0278,0.9090,0.1480,4.04,359.13,0.84,0.0469,0.1987,1.1162,0.00,0.02,0.00,0.0278,0.9090,0.1480,-0.0152,-0.0705,0.9974,32.27,0
24.7503,CoreSystemMain,0.500,1,-0.0905,0.5108,0.1724,317.94,323.49,34.43,0.0951,0.4920,0.2329,295.22,355.23,2.42,0.0280,0.9091,0.1480,4.02,359.12,0.78,0.0496,0.2263,1.1205,0.00,0.02,0.00,0.0280,0.9091,0.1480,-0.0154,-0.0702,0.9974,31.11,0
24.7614,CoreSystemMain,0.500,1,-0.0902,0.5109,0.1723,317.96,323.56,34.45,0.0941,0.4993,0.2348,292.28,352.84,4.44,0.0282,0.9091,0.1480,3.99,359.11,0.74,0.0508,0.2530,1.1218,0.00,0.02,0.00,0.0282,0.9091,0.1480,-0.0155,-0.0697,0.9975,30.04,0
24.7725,CoreSystemMain,0.500,1,-0.0900,0.5110,0.1721,318.01,323.66,34.45,0.0929,0.5066,0.2369,289.48,350.77,5.94,0.0284,0.9093,0.1480,3.96,359.10,0.69,0.0485,0.2783,1.1206,0.00,0.02,0.00,0.0284,0.9093,0.1480,-0.0156,-0.0691,0.9975,29.07,0
24.7840,CoreSystemMain,0.500,1,-0.0897,0.5111,0.1720,318.02,323.71,34.49,0.0917,0.5135,0.2378,287.29,349.36,6.71,0.0286,0.9093,0.1480,3.92,359.09,0.66,0.0436,0.3026,1.1171,0.00,0.02,0.00,0.0286,0.9093,0.1480,-0.0159,-0.0683,0.9975,28.18,0
24.7948,CoreSystemMain,0.500,1,-0.0896,0.5112,0.1719,318.01,323.68,34.52,0.0909,0.5197,0.2391,285.43,348.51,7.42,0.0288,0.9094,0.1480,3.90,359.08,0.62,0.0374,0.3243,1.1123,0.00,0.02,0.00,0.0288,0.9094,0.1480,-0.0161,-0.0679,0.9976,27.38,0
24.8150,CoreSystemMain,0.500,1,-0.0896,0.5112,0.1717,317.93,323.70,34.38,0.0898,0.5296,0.2404,283.17,354.60,0.88,0.0292,0.9095,0.1479,3.88,359.09,0.58,0.0328,0.3424,1.1072,0.00,0.02,0.00,0.0292,0.9095,0.1479,-0.0159,-0.0677,0.9976,26.73,0
24.8188,CoreSystemMain,0.500,1,-0.0896,0.5113,0.1717,317.92,323.72,34.35,0.0896,0.5317,0.2407,282.67,355.95,359.44,0.0293,0.9096,0.1479,3.88,359.09,0.57,0.0285,0.3729,1.0967,0.00,0.02,0.00,0.0293,0.9096,0.1479,-0.0159,-0.0677,0.9976,25.62,0
24.8282,CoreSystemMain,0.500,1,-0.0896,0.5113,0.1717,317.88,323.76,34.29,0.0893,0.5363,0.2415,281.53,358.38,356.94,0.0295,0.9096,0.1479,3.89,359.10,0.55,0.0282,0.3761,1.0957,0.00,0.02,0.00,0.0295,0.9096,0.1479,-0.0156,-0.0678,0.9976,25.50,0
24.8393,CoreSystemMain,0.500,1,-0.0897,0.5113,0.1716,317.84,323.85,34.21,0.0889,0.5414,0.2422,280.26,1.64,353.58,0.0296,0.9096,0.1478,3.89,359.11,0.53,0.0277,0.3857,1.0919,0.00,0.02,0.00,0.0296,0.9096,0.1478,-0.0155,-0.0679,0.9976,25.15,0
24.8572,CoreSystemMain,0.500,1,-0.0895,0.5114,0.1715,317.81,323.91,34.13,0.0884,0.5502,0.2442,277.75,4.77,350.39,0.0300,0.9097,0.1478,3.90,359.16,0.50,0.0277,0.3977,1.0866,0.00,0.02,0.00,0.0300,0.9097,0.1478,-0.0147,-0.0680,0.9976,24.72,0
24.8613,CoreSystemMain,0.500,1,-0.0899,0.5115,0.1715,317.83,323.88,34.09,0.0886,0.5512,0.2435,277.42,5.59,349.58,0.0300,0.9097,0.1478,3.89,359.15,0.49,0.0284,0.4209,1.0744,0.00,0.02,0.00,0.0300,0.9097,0.1478,-0.0148,-0.0679,0.9976,23.93,0
24.8728,CoreSystemMain,0.500,1,-0.0901,0.5115,0.1715,317.82,323.80,34.14,0.0885,0.5553,0.2439,276.01,5.93,349.34,0.0301,0.9097,0.1478,3.88,359.15,0.47,0.0285,0.4239,1.0728,0.00,0.02,0.00,0.0301,0.9097,0.1478,-0.0148,-0.0676,0.9976,23.84,0
24.8837,CoreSystemMain,0.500,1,-0.0905,0.5116,0.1715,317.80,323.59,34.24,0.0889,0.5573,0.2434,275.10,359.41,355.95,0.0303,0.9098,0.1478,3.86,359.17,0.43,0.0290,0.4351,1.0661,0.00,0.02,0.00,0.0303,0.9098,0.1478,-0.0145,-0.0673,0.9976,23.49,0
24.8947,CoreSystemMain,0.500,1,-0.0910,0.5115,0.1716,317.73,323.48,34.20,0.0889,0.5606,0.2436,273.92,351.56,3.97,0.0304,0.9098,0.1478,3.83,359.16,0.39,0.0288,0.4442,1.0602,0.00,0.02,0.00,0.0304,0.9098,0.1478,-0.0146,-0.0669,0.9977,23.22,0
24.9059,CoreSystemMain,0.500,1,-0.0912,0.5116,0.1716,317.71,323.45,34.13,0.0888,0.5645,0.2443,272.65,343.04,12.55,0.0305,0.9099,0.1478,3.80,359.16,0.35,0.0282,0.4535,1.0535,0.00,0.02,0.00,0.0305,0.9099,0.1478,-0.0146,-0.0663,0.9977,22.95,0
24.9172,CoreSystemMain,0.500,1,-0.0916,0.5115,0.1716,317.67,323.41,34.05,0.0892,0.5669,0.2444,271.77,324.63,31.04,0.0305,0.9100,0.1478,3.77,359.15,0.31,0.0276,0.4634,1.0460,0.00,0.02,0.00,0.0305,0.9100,0.1478,-0.0148,-0.0658,0.9977,22.67,0
24.9281,CoreSystemMain,0.500,1,-0.0921,0.5114,0.1716,317.61,323.25,34.01,0.0894,0.5680,0.2440,271.37,297.03,58.91,0.0305,0.9100,0.1479,3.76,359.13,0.27,0.0269,0.4727,1.0383,0.00,0.02,0.00,0.0305,0.9100,0.1479,-0.0151,-0.0656,0.9977,22.40,0
24.9392,CoreSystemMain,0.500,1,-0.0925,0.5113,0.1716,317.61,323.16,33.95,0.0895,0.5705,0.2443,271.13,254.31,101.83,0.0305,0.9100,0.1479,3.75,359.10,0.24,0.0266,0.4806,1.0315,0.00,0.02,0.00,0.0305,0.9100,0.1479,-0.0156,-0.0654,0.9977,22.18,0
24.9503,CoreSystemMain,0.500,1,-0.0930,0.5110,0.1716,317.64,323.06,33.91,0.0899,0.5710,0.2440,270.77,245.09,111.38,0.0305,0.9100,0.1479,3.74,359.06,0.23,0.0269,0.4884,1.0244,0.00,0.02,0.00,0.0305,0.9100,0.1479,-0.0164,-0.0653,0.9977,21.96,0
24.9613,CoreSystemMain,0.500,1,-0.0933,0.5109,0.1716,317.64,322.99,33.88,0.0900,0.5731,0.2443,270.87,218.47,138.13,0.0304,0.9101,0.1480,3.74,359.03,0.21,0.0281,0.4941,1.0194,0.00,0.02,0.00,0.0304,0.9101,0.1480,-0.0168,-0.0652,0.9977,21.79,0
24.9725,CoreSystemMain,0.500,1,-0.0938,0.5106,0.1716,317.76,322.95,33.84,0.0902,0.5729,0.2441,270.35,320.85,35.72,0.0304,0.9100,0.1480,3.73,358.98,0.23,0.0294,0.4991,1.0150,0.00,0.02,0.00,0.0304,0.9100,0.1480,-0.0178,-0.0650,0.9977,21.65,0
24.9838,CoreSystemMain,0.500,1,-0.0942,0.5104,0.1716,317.84,322.94,33.82,0.0903,0.5739,0.2443,270.55,348.21,8.18,0.0304,0.9100,0.1481,3.71,358.95,0.24,0.0305,0.5020,1.0129,0.00,0.02,0.00,0.0304,0.9100,0.1481,-0.0183,-0.0647,0.9977,21.57,0
